DateTime,Junction,Vehicle_Count,Avg_Speed_kmph,Dominant_Vehicle_Type,Record_ID
2025-05-01 00:00:00,5,21,23.98,Van,202505010000
2025-05-01 00:15:00,1,5,36.06,Van,202505010016
2025-05-01 00:30:00,6,40,64.35,Van,202505010032
2025-05-01 00:45:00,3,38,16.48,Truck,202505010048
2025-05-01 01:00:00,4,19,38.24,Car,202505010104
2025-05-01 01:15:00,6,12,38.99,Motorcycle,202505010120
2025-05-01 01:30:00,1,7,41.41,Bicycle,202505010136
2025-05-01 01:45:00,5,6,59.56,Bicycle,202505010152
2025-05-01 02:00:00,2,20,57.91,Truck,202505010208
2025-05-01 02:15:00,4,7,27.26,Motorcycle,202505010224
2025-05-01 02:30:00,3,34,39.44,Van,202505010240
2025-05-01 02:45:00,2,20,21.99,Van,202505010256
2025-05-01 03:00:00,5,30,40.96,Bus,202505010312
2025-05-01 03:15:00,5,30,46.83,Van,202505010328
2025-05-01 03:30:00,5,15,58.01,Car,202505010344
2025-05-01 03:45:00,6,28,24.25,Car,202505010360
2025-05-01 04:00:00,3,34,20.01,Bus,202505010416
2025-05-01 04:15:00,2,34,44.71,Bus,202505010432
2025-05-01 04:30:00,4,8,51.72,Motorcycle,202505010448
2025-05-01 04:45:00,6,30,43.38,Car,202505010464
2025-05-01 05:00:00,3,27,22.68,Car,202505010520
2025-05-01 05:15:00,2,10,60.29,Car,202505010536
2025-05-01 05:30:00,4,5,47.01,Bus,202505010552
2025-05-01 05:45:00,4,15,49.51,Motorcycle,202505010568
2025-05-01 06:00:00,1,30,41.96,Motorcycle,202505010624
2025-05-01 06:15:00,4,19,31.86,Car,202505010640
2025-05-01 06:30:00,3,16,31.02,Car,202505010656
2025-05-01 06:45:00,1,18,62.88,Bus,202505010672
2025-05-01 07:00:00,1,14,64.03,Bicycle,202505010728
2025-05-01 07:15:00,5,24,25.9,Truck,202505010744
2025-05-01 07:30:00,4,36,54.88,Bicycle,202505010760
2025-05-01 07:45:00,3,19,55.96,Bicycle,202505010776
2025-05-01 08:00:00,1,35,18.15,Bus,202505010832
2025-05-01 08:15:00,6,7,38.68,Bicycle,202505010848
2025-05-01 08:30:00,6,13,61.18,Van,202505010864
2025-05-01 08:45:00,2,24,68.1,Van,202505010880
2025-05-01 09:00:00,5,16,45.06,Bus,202505010936
2025-05-01 09:15:00,4,14,31.35,Bus,202505010952
2025-05-01 09:30:00,1,23,20.72,Car,202505010968
2025-05-01 09:45:00,1,31,67.43,Car,202505010984
2025-05-01 10:00:00,1,33,36.09,Bus,202505011040
2025-05-01 10:15:00,1,32,19.16,Truck,202505011056
2025-05-01 10:30:00,6,17,40.13,Van,202505011072
2025-05-01 10:45:00,4,35,15.25,Motorcycle,202505011088
2025-05-01 11:00:00,1,5,44.58,Bicycle,202505011144
2025-05-01 11:15:00,4,30,29.14,Van,202505011160
2025-05-01 11:30:00,6,29,51.47,Truck,202505011176
2025-05-01 11:45:00,1,14,38.21,Motorcycle,202505011192
2025-05-01 12:00:00,2,13,38.31,Bus,202505011248
2025-05-01 12:15:00,4,24,26.54,Truck,202505011264
2025-05-01 12:30:00,6,29,62.92,Car,202505011280
2025-05-01 12:45:00,3,23,54.76,Motorcycle,202505011296
2025-05-01 13:00:00,5,17,62.57,Van,202505011352
2025-05-01 13:15:00,4,30,28.09,Truck,202505011368
2025-05-01 13:30:00,4,5,40.95,Car,202505011384
2025-05-01 13:45:00,4,39,41.01,Motorcycle,202505011400
2025-05-01 14:00:00,5,31,34.87,Motorcycle,202505011456
2025-05-01 14:15:00,2,25,38.0,Car,202505011472
2025-05-01 14:30:00,1,39,25.75,Van,202505011488
2025-05-01 14:45:00,6,32,25.07,Bicycle,202505011504
2025-05-01 15:00:00,2,26,36.05,Motorcycle,202505011560
2025-05-01 15:15:00,1,6,69.12,Motorcycle,202505011576
2025-05-01 15:30:00,6,10,51.28,Bicycle,202505011592
2025-05-01 15:45:00,1,14,23.15,Van,202505011608
2025-05-01 16:00:00,5,5,37.34,Motorcycle,202505011664
2025-05-01 16:15:00,3,14,32.47,Motorcycle,202505011680
2025-05-01 16:30:00,4,17,34.66,Car,202505011696
2025-05-01 16:45:00,5,22,69.05,Motorcycle,202505011712
2025-05-01 17:00:00,1,40,17.59,Car,202505011768
2025-05-01 17:15:00,4,9,24.55,Motorcycle,202505011784
2025-05-01 17:30:00,5,12,38.72,Bus,202505011800
2025-05-01 17:45:00,2,30,65.6,Motorcycle,202505011816
2025-05-01 18:00:00,1,36,53.34,Truck,202505011872
2025-05-01 18:15:00,3,33,15.63,Bicycle,202505011888
2025-05-01 18:30:00,2,34,32.69,Car,202505011904
2025-05-01 18:45:00,4,20,19.68,Truck,202505011920
2025-05-01 19:00:00,1,21,47.62,Motorcycle,202505011976
2025-05-01 19:15:00,2,5,65.1,Bicycle,202505011992
2025-05-01 19:30:00,4,30,15.37,Van,202505012008
2025-05-01 19:45:00,1,28,21.67,Motorcycle,202505012024
2025-05-01 20:00:00,1,23,29.63,Van,202505012080
2025-05-01 20:15:00,6,21,31.46,Bicycle,202505012096
2025-05-01 20:30:00,6,10,27.99,Motorcycle,202505012112
2025-05-01 20:45:00,3,22,34.0,Truck,202505012128
2025-05-01 21:00:00,6,40,48.28,Car,202505012184
2025-05-01 21:15:00,2,40,66.53,Van,202505012200
2025-05-01 21:30:00,2,16,65.85,Bus,202505012216
2025-05-01 21:45:00,2,16,36.12,Bicycle,202505012232
2025-05-01 22:00:00,3,5,52.27,Bus,202505012288
2025-05-01 22:15:00,1,38,45.54,Bus,202505012304
2025-05-01 22:30:00,3,24,54.61,Car,202505012320
2025-05-01 22:45:00,1,13,42.15,Van,202505012336
2025-05-01 23:00:00,6,32,49.26,Van,202505012392
2025-05-01 23:15:00,1,33,34.18,Truck,202505012408
2025-05-01 23:30:00,3,19,61.71,Van,202505012424
2025-05-01 23:45:00,5,35,54.14,Motorcycle,202505012440
2025-05-02 00:00:00,5,38,60.43,Motorcycle,202505020096
2025-05-02 00:15:00,5,34,26.01,Van,202505020112
2025-05-02 00:30:00,4,23,21.0,Truck,202505020128
2025-05-02 00:45:00,1,36,17.67,Bus,202505020144
2025-05-02 01:00:00,4,11,20.55,Bus,202505020200
2025-05-02 01:15:00,1,39,22.26,Truck,202505020216
2025-05-02 01:30:00,6,22,40.73,Motorcycle,202505020232
2025-05-02 01:45:00,4,13,60.98,Car,202505020248
2025-05-02 02:00:00,1,37,65.68,Truck,202505020304
2025-05-02 02:15:00,4,22,53.95,Van,202505020320
2025-05-02 02:30:00,6,17,58.54,Bicycle,202505020336
2025-05-02 02:45:00,2,13,67.71,Bicycle,202505020352
2025-05-02 03:00:00,6,25,40.06,Car,202505020408
2025-05-02 03:15:00,4,38,39.65,Motorcycle,202505020424
2025-05-02 03:30:00,6,33,26.97,Van,202505020440
2025-05-02 03:45:00,1,6,28.74,Van,202505020456
2025-05-02 04:00:00,4,39,21.03,Bicycle,202505020512
2025-05-02 04:15:00,5,7,19.47,Motorcycle,202505020528
2025-05-02 04:30:00,3,31,41.04,Bus,202505020544
2025-05-02 04:45:00,3,6,58.27,Van,202505020560
2025-05-02 05:00:00,4,37,67.15,Car,202505020616
2025-05-02 05:15:00,3,15,29.66,Bus,202505020632
2025-05-02 05:30:00,4,5,18.72,Car,202505020648
2025-05-02 05:45:00,5,40,42.18,Car,202505020664
2025-05-02 06:00:00,1,23,46.48,Car,202505020720
2025-05-02 06:15:00,5,22,38.05,Bus,202505020736
2025-05-02 06:30:00,3,6,40.84,Bus,202505020752
2025-05-02 06:45:00,3,22,32.67,Bus,202505020768
2025-05-02 07:00:00,1,17,66.73,Van,202505020824
2025-05-02 07:15:00,5,12,45.88,Motorcycle,202505020840
2025-05-02 07:30:00,2,23,24.4,Bus,202505020856
2025-05-02 07:45:00,5,21,64.22,Van,202505020872
2025-05-02 08:00:00,2,12,22.69,Van,202505020928
2025-05-02 08:15:00,6,31,27.02,Bicycle,202505020944
2025-05-02 08:30:00,1,15,68.18,Motorcycle,202505020960
2025-05-02 08:45:00,1,29,29.54,Bus,202505020976
2025-05-02 09:00:00,4,26,43.39,Truck,202505021032
2025-05-02 09:15:00,2,11,40.23,Motorcycle,202505021048
2025-05-02 09:30:00,2,33,34.63,Bus,202505021064
2025-05-02 09:45:00,3,6,65.69,Motorcycle,202505021080
2025-05-02 10:00:00,6,31,51.36,Van,202505021136
2025-05-02 10:15:00,5,16,44.64,Motorcycle,202505021152
2025-05-02 10:30:00,3,31,22.73,Bicycle,202505021168
2025-05-02 10:45:00,5,28,62.76,Bicycle,202505021184
2025-05-02 11:00:00,4,29,47.15,Car,202505021240
2025-05-02 11:15:00,2,18,31.1,Bus,202505021256
2025-05-02 11:30:00,3,20,41.67,Bus,202505021272
2025-05-02 11:45:00,1,18,56.13,Car,202505021288
2025-05-02 12:00:00,1,40,64.81,Truck,202505021344
2025-05-02 12:15:00,3,16,24.12,Van,202505021360
2025-05-02 12:30:00,5,30,37.66,Bicycle,202505021376
2025-05-02 12:45:00,4,19,43.27,Motorcycle,202505021392
2025-05-02 13:00:00,6,19,36.82,Bicycle,202505021448
2025-05-02 13:15:00,3,37,57.91,Bicycle,202505021464
2025-05-02 13:30:00,1,11,26.97,Bicycle,202505021480
2025-05-02 13:45:00,3,19,36.67,Truck,202505021496
2025-05-02 14:00:00,3,31,41.27,Truck,202505021552
2025-05-02 14:15:00,3,5,18.68,Car,202505021568
2025-05-02 14:30:00,6,39,20.47,Bus,202505021584
2025-05-02 14:45:00,1,5,29.84,Bicycle,202505021600
2025-05-02 15:00:00,6,29,23.96,Truck,202505021656
2025-05-02 15:15:00,1,25,47.1,Motorcycle,202505021672
2025-05-02 15:30:00,4,39,67.79,Bicycle,202505021688
2025-05-02 15:45:00,4,11,69.29,Car,202505021704
2025-05-02 16:00:00,6,32,64.94,Car,202505021760
2025-05-02 16:15:00,4,11,61.15,Truck,202505021776
2025-05-02 16:30:00,5,21,36.56,Van,202505021792
2025-05-02 16:45:00,6,14,42.25,Bicycle,202505021808
2025-05-02 17:00:00,3,11,48.92,Van,202505021864
2025-05-02 17:15:00,5,9,44.95,Bus,202505021880
2025-05-02 17:30:00,2,38,18.29,Car,202505021896
2025-05-02 17:45:00,1,39,37.16,Car,202505021912
2025-05-02 18:00:00,3,23,34.26,Van,202505021968
2025-05-02 18:15:00,1,39,22.53,Bus,202505021984
2025-05-02 18:30:00,4,9,37.7,Truck,202505022000
2025-05-02 18:45:00,4,30,52.91,Bicycle,202505022016
2025-05-02 19:00:00,6,7,15.52,Bus,202505022072
2025-05-02 19:15:00,4,14,31.75,Motorcycle,202505022088
2025-05-02 19:30:00,5,13,68.86,Truck,202505022104
2025-05-02 19:45:00,3,24,46.69,Bicycle,202505022120
2025-05-02 20:00:00,2,35,67.27,Motorcycle,202505022176
2025-05-02 20:15:00,5,30,50.75,Bus,202505022192
2025-05-02 20:30:00,6,20,62.64,Bus,202505022208
2025-05-02 20:45:00,3,36,47.56,Motorcycle,202505022224
2025-05-02 21:00:00,2,5,64.57,Van,202505022280
2025-05-02 21:15:00,6,33,47.51,Bus,202505022296
2025-05-02 21:30:00,1,19,55.56,Bus,202505022312
2025-05-02 21:45:00,1,40,67.87,Van,202505022328
2025-05-02 22:00:00,1,27,31.85,Truck,202505022384
2025-05-02 22:15:00,4,16,42.41,Car,202505022400
2025-05-02 22:30:00,6,16,56.86,Bicycle,202505022416
2025-05-02 22:45:00,1,22,55.2,Bicycle,202505022432
2025-05-02 23:00:00,1,19,15.01,Bicycle,202505022488
2025-05-02 23:15:00,6,11,19.07,Van,202505022504
2025-05-02 23:30:00,6,14,62.3,Bicycle,202505022520
2025-05-02 23:45:00,4,7,42.03,Van,202505022536
2025-05-03 00:00:00,3,38,58.02,Truck,202505030192
2025-05-03 00:15:00,2,6,37.13,Van,202505030208
2025-05-03 00:30:00,6,12,68.6,Motorcycle,202505030224
2025-05-03 00:45:00,6,20,41.97,Bicycle,202505030240
2025-05-03 01:00:00,6,24,38.77,Van,202505030296
2025-05-03 01:15:00,2,18,40.52,Truck,202505030312
2025-05-03 01:30:00,3,31,67.58,Car,202505030328
2025-05-03 01:45:00,4,34,26.2,Bicycle,202505030344
2025-05-03 02:00:00,5,21,33.33,Bus,202505030400
2025-05-03 02:15:00,1,17,51.18,Motorcycle,202505030416
2025-05-03 02:30:00,1,24,22.19,Motorcycle,202505030432
2025-05-03 02:45:00,2,21,19.01,Bicycle,202505030448
2025-05-03 03:00:00,1,35,40.22,Car,202505030504
2025-05-03 03:15:00,4,35,16.67,Bicycle,202505030520
2025-05-03 03:30:00,2,18,19.27,Bus,202505030536
2025-05-03 03:45:00,4,11,26.48,Motorcycle,202505030552
2025-05-03 04:00:00,5,40,33.42,Bus,202505030608
2025-05-03 04:15:00,2,11,56.94,Motorcycle,202505030624
2025-05-03 04:30:00,4,22,17.19,Motorcycle,202505030640
2025-05-03 04:45:00,1,11,30.89,Motorcycle,202505030656
2025-05-03 05:00:00,2,20,22.47,Motorcycle,202505030712
2025-05-03 05:15:00,1,19,52.04,Bus,202505030728
2025-05-03 05:30:00,6,40,43.11,Car,202505030744
2025-05-03 05:45:00,3,20,24.26,Bicycle,202505030760
2025-05-03 06:00:00,6,33,34.29,Bicycle,202505030816
2025-05-03 06:15:00,4,7,21.39,Van,202505030832
2025-05-03 06:30:00,4,13,25.58,Bicycle,202505030848
2025-05-03 06:45:00,6,29,26.3,Bicycle,202505030864
2025-05-03 07:00:00,2,27,30.34,Bus,202505030920
2025-05-03 07:15:00,5,14,44.69,Bicycle,202505030936
2025-05-03 07:30:00,3,23,39.07,Van,202505030952
2025-05-03 07:45:00,3,21,19.47,Bicycle,202505030968
2025-05-03 08:00:00,3,33,34.86,Bicycle,202505031024
2025-05-03 08:15:00,2,9,69.13,Car,202505031040
2025-05-03 08:30:00,2,5,33.56,Car,202505031056
2025-05-03 08:45:00,6,6,40.87,Car,202505031072
2025-05-03 09:00:00,5,17,61.77,Truck,202505031128
2025-05-03 09:15:00,2,21,28.41,Bus,202505031144
2025-05-03 09:30:00,1,38,49.01,Truck,202505031160
2025-05-03 09:45:00,1,25,55.92,Car,202505031176
2025-05-03 10:00:00,4,14,33.48,Car,202505031232
2025-05-03 10:15:00,6,39,48.9,Truck,202505031248
2025-05-03 10:30:00,4,31,51.95,Car,202505031264
2025-05-03 10:45:00,6,22,69.36,Motorcycle,202505031280
2025-05-03 11:00:00,3,14,50.34,Car,202505031336
2025-05-03 11:15:00,6,18,56.74,Truck,202505031352
2025-05-03 11:30:00,5,38,21.77,Motorcycle,202505031368
2025-05-03 11:45:00,6,14,20.64,Truck,202505031384
2025-05-03 12:00:00,2,25,62.32,Motorcycle,202505031440
2025-05-03 12:15:00,4,19,62.43,Motorcycle,202505031456
2025-05-03 12:30:00,2,30,18.77,Van,202505031472
2025-05-03 12:45:00,5,31,49.12,Truck,202505031488
2025-05-03 13:00:00,1,26,53.66,Van,202505031544
2025-05-03 13:15:00,6,28,45.72,Car,202505031560
2025-05-03 13:30:00,6,15,23.56,Motorcycle,202505031576
2025-05-03 13:45:00,6,36,64.77,Bicycle,202505031592
2025-05-03 14:00:00,2,17,55.85,Car,202505031648
2025-05-03 14:15:00,3,34,68.86,Bicycle,202505031664
2025-05-03 14:30:00,4,18,38.89,Bus,202505031680
2025-05-03 14:45:00,4,9,68.02,Bicycle,202505031696
2025-05-03 15:00:00,5,28,62.19,Bus,202505031752
2025-05-03 15:15:00,3,29,15.16,Bus,202505031768
2025-05-03 15:30:00,3,17,66.93,Van,202505031784
2025-05-03 15:45:00,2,5,33.37,Truck,202505031800
2025-05-03 16:00:00,3,26,30.52,Motorcycle,202505031856
2025-05-03 16:15:00,3,25,26.92,Truck,202505031872
2025-05-03 16:30:00,5,19,28.94,Car,202505031888
2025-05-03 16:45:00,4,16,39.4,Motorcycle,202505031904
2025-05-03 17:00:00,1,37,23.07,Car,202505031960
2025-05-03 17:15:00,2,21,17.69,Van,202505031976
2025-05-03 17:30:00,5,17,32.29,Bus,202505031992
2025-05-03 17:45:00,4,33,53.33,Bicycle,202505032008
2025-05-03 18:00:00,2,16,38.3,Motorcycle,202505032064
2025-05-03 18:15:00,6,40,17.09,Motorcycle,202505032080
2025-05-03 18:30:00,4,6,65.55,Bicycle,202505032096
2025-05-03 18:45:00,5,33,32.54,Motorcycle,202505032112
2025-05-03 19:00:00,2,35,34.18,Truck,202505032168
2025-05-03 19:15:00,3,30,54.88,Truck,202505032184
2025-05-03 19:30:00,6,36,22.72,Bicycle,202505032200
2025-05-03 19:45:00,2,34,46.68,Bicycle,202505032216
2025-05-03 20:00:00,3,15,41.58,Car,202505032272
2025-05-03 20:15:00,4,6,67.92,Van,202505032288
2025-05-03 20:30:00,5,38,57.86,Motorcycle,202505032304
2025-05-03 20:45:00,4,30,38.13,Motorcycle,202505032320
2025-05-03 21:00:00,4,12,32.85,Bus,202505032376
2025-05-03 21:15:00,5,25,33.07,Motorcycle,202505032392
2025-05-03 21:30:00,2,20,23.49,Bus,202505032408
2025-05-03 21:45:00,2,37,43.89,Van,202505032424
2025-05-03 22:00:00,2,21,44.27,Bicycle,202505032480
2025-05-03 22:15:00,1,19,64.05,Truck,202505032496
2025-05-03 22:30:00,2,39,50.78,Car,202505032512
2025-05-03 22:45:00,3,19,22.74,Motorcycle,202505032528
2025-05-03 23:00:00,6,21,25.81,Van,202505032584
2025-05-03 23:15:00,2,13,15.93,Motorcycle,202505032600
2025-05-03 23:30:00,1,13,63.73,Motorcycle,202505032616
2025-05-03 23:45:00,6,14,36.12,Bicycle,202505032632
2025-05-04 00:00:00,4,29,47.33,Van,202505040288
2025-05-04 00:15:00,4,8,48.22,Bicycle,202505040304
2025-05-04 00:30:00,2,21,55.14,Bus,202505040320
2025-05-04 00:45:00,2,24,65.76,Bicycle,202505040336
2025-05-04 01:00:00,3,5,24.52,Truck,202505040392
2025-05-04 01:15:00,4,19,45.38,Motorcycle,202505040408
2025-05-04 01:30:00,6,5,44.14,Truck,202505040424
2025-05-04 01:45:00,6,12,50.71,Motorcycle,202505040440
2025-05-04 02:00:00,4,11,40.45,Motorcycle,202505040496
2025-05-04 02:15:00,5,26,23.52,Bus,202505040512
2025-05-04 02:30:00,2,11,42.45,Truck,202505040528
2025-05-04 02:45:00,5,23,59.78,Van,202505040544
2025-05-04 03:00:00,5,9,23.72,Motorcycle,202505040600
2025-05-04 03:15:00,1,35,50.61,Bus,202505040616
2025-05-04 03:30:00,2,37,29.68,Truck,202505040632
2025-05-04 03:45:00,4,17,41.89,Car,202505040648
2025-05-04 04:00:00,2,18,31.43,Car,202505040704
2025-05-04 04:15:00,4,39,18.91,Bicycle,202505040720
2025-05-04 04:30:00,3,28,18.82,Motorcycle,202505040736
2025-05-04 04:45:00,2,11,26.15,Truck,202505040752
2025-05-04 05:00:00,6,38,21.1,Van,202505040808
2025-05-04 05:15:00,3,16,43.15,Motorcycle,202505040824
2025-05-04 05:30:00,4,13,18.11,Van,202505040840
2025-05-04 05:45:00,2,36,55.79,Van,202505040856
2025-05-04 06:00:00,3,8,22.63,Bus,202505040912
2025-05-04 06:15:00,5,11,47.52,Truck,202505040928
2025-05-04 06:30:00,2,11,66.8,Motorcycle,202505040944
2025-05-04 06:45:00,2,23,39.31,Van,202505040960
2025-05-04 07:00:00,1,39,52.96,Van,202505041016
2025-05-04 07:15:00,3,24,18.37,Van,202505041032
2025-05-04 07:30:00,1,8,59.67,Van,202505041048
2025-05-04 07:45:00,2,31,43.05,Bicycle,202505041064
2025-05-04 08:00:00,6,38,56.01,Van,202505041120
2025-05-04 08:15:00,1,10,32.85,Van,202505041136
2025-05-04 08:30:00,2,6,52.34,Truck,202505041152
2025-05-04 08:45:00,2,39,61.61,Bicycle,202505041168
2025-05-04 09:00:00,5,27,36.04,Motorcycle,202505041224
2025-05-04 09:15:00,6,8,15.25,Van,202505041240
2025-05-04 09:30:00,3,10,59.0,Car,202505041256
2025-05-04 09:45:00,4,27,43.89,Bicycle,202505041272
2025-05-04 10:00:00,6,13,54.75,Bicycle,202505041328
2025-05-04 10:15:00,3,6,59.96,Van,202505041344
