DateTime,Junction,Vehicle_Count,Avg_Speed_kmph,Dominant_Vehicle_Type,Record_ID
2025-05-04 10:30:00,3,32,21.72,Truck,202505041360
2025-05-04 10:45:00,1,30,23.13,Van,202505041376
2025-05-04 11:00:00,5,15,65.95,Car,202505041432
2025-05-04 11:15:00,6,29,65.91,Bus,202505041448
2025-05-04 11:30:00,1,39,20.81,Truck,202505041464
2025-05-04 11:45:00,6,12,22.43,Van,202505041480
2025-05-04 12:00:00,6,20,26.97,Car,202505041536
2025-05-04 12:15:00,3,26,25.62,Motorcycle,202505041552
2025-05-04 12:30:00,6,35,65.92,Car,202505041568
2025-05-04 12:45:00,3,37,26.08,Truck,202505041584
2025-05-04 13:00:00,1,7,50.79,Bus,202505041640
2025-05-04 13:15:00,2,8,39.52,Van,202505041656
2025-05-04 13:30:00,1,16,65.28,Bicycle,202505041672
2025-05-04 13:45:00,3,6,44.47,Truck,202505041688
2025-05-04 14:00:00,1,37,57.46,Bus,202505041744
2025-05-04 14:15:00,5,10,46.42,Motorcycle,202505041760
2025-05-04 14:30:00,2,19,27.6,Bus,202505041776
2025-05-04 14:45:00,5,34,45.11,Motorcycle,202505041792
2025-05-04 15:00:00,5,10,66.49,Truck,202505041848
2025-05-04 15:15:00,5,32,29.79,Motorcycle,202505041864
2025-05-04 15:30:00,2,6,39.16,Bicycle,202505041880
2025-05-04 15:45:00,3,39,28.78,Motorcycle,202505041896
2025-05-04 16:00:00,5,8,25.18,Bicycle,202505041952
2025-05-04 16:15:00,5,36,58.03,Motorcycle,202505041968
2025-05-04 16:30:00,6,37,61.62,Bus,202505041984
2025-05-04 16:45:00,5,36,53.33,Bicycle,202505042000
2025-05-04 17:00:00,1,22,40.55,Bus,202505042056
2025-05-04 17:15:00,1,21,52.93,Truck,202505042072
2025-05-04 17:30:00,2,18,53.94,Car,202505042088
2025-05-04 17:45:00,4,21,58.45,Car,202505042104
2025-05-04 18:00:00,1,30,65.6,Bicycle,202505042160
2025-05-04 18:15:00,3,25,19.04,Bicycle,202505042176
2025-05-04 18:30:00,6,39,67.3,Truck,202505042192
2025-05-04 18:45:00,5,18,62.22,Truck,202505042208
2025-05-04 19:00:00,3,34,37.74,Truck,202505042264
2025-05-04 19:15:00,1,16,19.35,Car,202505042280
2025-05-04 19:30:00,6,38,68.1,Motorcycle,202505042296
2025-05-04 19:45:00,3,10,54.37,Bus,202505042312
2025-05-04 20:00:00,2,12,26.36,Truck,202505042368
2025-05-04 20:15:00,1,38,60.13,Car,202505042384
2025-05-04 20:30:00,5,10,45.33,Motorcycle,202505042400
2025-05-04 20:45:00,5,30,21.96,Bicycle,202505042416
2025-05-04 21:00:00,1,10,60.88,Bicycle,202505042472
2025-05-04 21:15:00,4,9,49.73,Car,202505042488
2025-05-04 21:30:00,3,36,17.9,Bus,202505042504
2025-05-04 21:45:00,5,14,54.32,Truck,202505042520
2025-05-04 22:00:00,5,19,47.16,Car,202505042576
2025-05-04 22:15:00,2,39,45.55,Bus,202505042592
2025-05-04 22:30:00,2,38,58.26,Car,202505042608
2025-05-04 22:45:00,6,33,44.93,Motorcycle,202505042624
2025-05-04 23:00:00,1,21,16.0,Motorcycle,202505042680
2025-05-04 23:15:00,6,17,33.48,Bus,202505042696
2025-05-04 23:30:00,6,31,21.29,Truck,202505042712
2025-05-04 23:45:00,5,35,52.53,Bus,202505042728
2025-05-05 00:00:00,1,22,18.23,Bicycle,202505050384
2025-05-05 00:15:00,3,29,58.29,Van,202505050400
2025-05-05 00:30:00,1,37,25.95,Truck,202505050416
2025-05-05 00:45:00,3,39,18.09,Truck,202505050432
2025-05-05 01:00:00,2,35,61.52,Truck,202505050488
2025-05-05 01:15:00,6,36,31.62,Bicycle,202505050504
2025-05-05 01:30:00,4,40,37.09,Truck,202505050520
2025-05-05 01:45:00,4,39,32.26,Bicycle,202505050536
2025-05-05 02:00:00,1,10,66.76,Van,202505050592
2025-05-05 02:15:00,4,36,60.58,Truck,202505050608
2025-05-05 02:30:00,4,30,52.85,Truck,202505050624
2025-05-05 02:45:00,4,29,22.52,Van,202505050640
2025-05-05 03:00:00,5,20,21.2,Van,202505050696
2025-05-05 03:15:00,2,15,34.62,Truck,202505050712
2025-05-05 03:30:00,4,37,20.27,Bicycle,202505050728
2025-05-05 03:45:00,2,13,29.29,Bicycle,202505050744
2025-05-05 04:00:00,1,31,39.25,Car,202505050800
2025-05-05 04:15:00,4,10,55.02,Car,202505050816
2025-05-05 04:30:00,1,28,63.8,Bicycle,202505050832
2025-05-05 04:45:00,4,15,63.54,Van,202505050848
2025-05-05 05:00:00,3,38,53.68,Van,202505050904
2025-05-05 05:15:00,1,5,31.2,Bus,202505050920
2025-05-05 05:30:00,2,35,20.29,Truck,202505050936
2025-05-05 05:45:00,1,14,27.92,Van,202505050952
2025-05-05 06:00:00,2,11,30.91,Bicycle,202505051008
2025-05-05 06:15:00,6,37,32.39,Bicycle,202505051024
2025-05-05 06:30:00,1,26,62.33,Motorcycle,202505051040
2025-05-05 06:45:00,6,8,49.36,Car,202505051056
2025-05-05 07:00:00,3,30,31.31,Car,202505051112
2025-05-05 07:15:00,3,16,15.06,Van,202505051128
2025-05-05 07:30:00,2,20,27.3,Truck,202505051144
2025-05-05 07:45:00,5,38,61.73,Car,202505051160
2025-05-05 08:00:00,5,14,36.98,Bus,202505051216
2025-05-05 08:15:00,6,32,22.04,Bicycle,202505051232
2025-05-05 08:30:00,1,29,63.78,Bicycle,202505051248
2025-05-05 08:45:00,5,16,57.53,Van,202505051264
2025-05-05 09:00:00,1,38,34.44,Bus,202505051320
2025-05-05 09:15:00,4,38,44.58,Bicycle,202505051336
2025-05-05 09:30:00,5,25,43.48,Van,202505051352
2025-05-05 09:45:00,3,26,15.68,Truck,202505051368
2025-05-05 10:00:00,5,23,69.26,Bus,202505051424
2025-05-05 10:15:00,4,23,17.85,Van,202505051440
2025-05-05 10:30:00,3,26,58.73,Bus,202505051456
2025-05-05 10:45:00,4,12,42.05,Truck,202505051472
2025-05-05 11:00:00,2,36,18.64,Motorcycle,202505051528
2025-05-05 11:15:00,2,23,18.98,Motorcycle,202505051544
2025-05-05 11:30:00,6,37,57.77,Car,202505051560
2025-05-05 11:45:00,6,35,24.1,Motorcycle,202505051576
2025-05-05 12:00:00,1,26,18.27,Motorcycle,202505051632
2025-05-05 12:15:00,1,10,31.62,Truck,202505051648
2025-05-05 12:30:00,6,33,57.71,Car,202505051664
2025-05-05 12:45:00,1,6,17.65,Motorcycle,202505051680
2025-05-05 13:00:00,4,31,39.72,Truck,202505051736
2025-05-05 13:15:00,5,40,62.01,Van,202505051752
2025-05-05 13:30:00,6,32,23.77,Van,202505051768
2025-05-05 13:45:00,4,23,40.84,Motorcycle,202505051784
2025-05-05 14:00:00,3,25,28.72,Van,202505051840
2025-05-05 14:15:00,1,28,32.56,Bicycle,202505051856
2025-05-05 14:30:00,5,39,37.19,Bus,202505051872
2025-05-05 14:45:00,1,33,19.94,Car,202505051888
2025-05-05 15:00:00,2,40,64.16,Van,202505051944
2025-05-05 15:15:00,2,34,40.27,Van,202505051960
2025-05-05 15:30:00,5,17,56.87,Bus,202505051976
2025-05-05 15:45:00,6,39,52.26,Car,202505051992
2025-05-05 16:00:00,4,28,57.63,Van,202505052048
2025-05-05 16:15:00,2,11,48.71,Car,202505052064
2025-05-05 16:30:00,6,34,65.4,Bus,202505052080
2025-05-05 16:45:00,1,37,67.66,Bus,202505052096
2025-05-05 17:00:00,1,21,65.16,Truck,202505052152
2025-05-05 17:15:00,4,6,17.43,Car,202505052168
2025-05-05 17:30:00,3,6,46.95,Bicycle,202505052184
2025-05-05 17:45:00,3,19,24.89,Car,202505052200
2025-05-05 18:00:00,3,19,42.0,Bus,202505052256
2025-05-05 18:15:00,4,17,65.39,Car,202505052272
2025-05-05 18:30:00,2,12,67.9,Truck,202505052288
2025-05-05 18:45:00,1,33,34.51,Bicycle,202505052304
2025-05-05 19:00:00,1,6,42.06,Bus,202505052360
2025-05-05 19:15:00,5,25,33.1,Motorcycle,202505052376
2025-05-05 19:30:00,3,18,28.96,Truck,202505052392
2025-05-05 19:45:00,3,26,16.09,Car,202505052408
2025-05-05 20:00:00,4,17,62.67,Bus,202505052464
2025-05-05 20:15:00,4,38,42.74,Bus,202505052480
2025-05-05 20:30:00,1,22,29.73,Bus,202505052496
2025-05-05 20:45:00,3,31,56.04,Truck,202505052512
2025-05-05 21:00:00,4,21,64.56,Bus,202505052568
2025-05-05 21:15:00,5,30,20.78,Bicycle,202505052584
2025-05-05 21:30:00,2,34,26.06,Van,202505052600
2025-05-05 21:45:00,4,34,18.97,Truck,202505052616
2025-05-05 22:00:00,5,6,57.74,Bus,202505052672
2025-05-05 22:15:00,3,25,21.34,Bus,202505052688
2025-05-05 22:30:00,2,34,61.63,Car,202505052704
2025-05-05 22:45:00,2,30,20.67,Van,202505052720
2025-05-05 23:00:00,2,17,24.68,Bus,202505052776
2025-05-05 23:15:00,5,19,49.46,Truck,202505052792
2025-05-05 23:30:00,4,25,17.64,Truck,202505052808
2025-05-05 23:45:00,3,28,24.87,Bus,202505052824
2025-05-06 00:00:00,6,23,56.45,Motorcycle,202505060480
2025-05-06 00:15:00,1,13,31.77,Truck,202505060496
2025-05-06 00:30:00,4,25,54.03,Van,202505060512
2025-05-06 00:45:00,1,14,19.46,Bus,202505060528
2025-05-06 01:00:00,4,17,17.61,Car,202505060584
2025-05-06 01:15:00,3,24,37.07,Truck,202505060600
2025-05-06 01:30:00,2,21,42.48,Van,202505060616
2025-05-06 01:45:00,4,19,31.73,Bus,202505060632
2025-05-06 02:00:00,1,34,30.04,Van,202505060688
2025-05-06 02:15:00,4,25,58.37,Car,202505060704
2025-05-06 02:30:00,3,26,62.28,Bus,202505060720
2025-05-06 02:45:00,5,20,23.5,Bus,202505060736
2025-05-06 03:00:00,1,40,64.43,Truck,202505060792
2025-05-06 03:15:00,4,7,44.86,Motorcycle,202505060808
2025-05-06 03:30:00,3,37,61.34,Car,202505060824
2025-05-06 03:45:00,5,17,41.1,Motorcycle,202505060840
2025-05-06 04:00:00,6,12,34.49,Bicycle,202505060896
2025-05-06 04:15:00,4,19,30.13,Bicycle,202505060912
2025-05-06 04:30:00,1,34,25.03,Motorcycle,202505060928
2025-05-06 04:45:00,6,31,45.07,Bicycle,202505060944
2025-05-06 05:00:00,1,7,28.67,Van,202505061000
2025-05-06 05:15:00,5,17,69.26,Bus,202505061016
2025-05-06 05:30:00,1,39,44.37,Car,202505061032
2025-05-06 05:45:00,5,36,36.05,Motorcycle,202505061048
2025-05-06 06:00:00,2,21,18.61,Car,202505061104
2025-05-06 06:15:00,3,33,58.16,Car,202505061120
2025-05-06 06:30:00,2,19,60.21,Bicycle,202505061136
2025-05-06 06:45:00,5,15,23.23,Truck,202505061152
2025-05-06 07:00:00,3,17,47.9,Bicycle,202505061208
2025-05-06 07:15:00,3,21,48.42,Car,202505061224
2025-05-06 07:30:00,3,5,55.06,Car,202505061240
2025-05-06 07:45:00,1,33,59.79,Bicycle,202505061256
2025-05-06 08:00:00,4,40,21.96,Motorcycle,202505061312
2025-05-06 08:15:00,4,37,26.79,Van,202505061328
2025-05-06 08:30:00,6,20,30.61,Motorcycle,202505061344
2025-05-06 08:45:00,6,13,60.72,Car,202505061360
2025-05-06 09:00:00,1,30,52.14,Motorcycle,202505061416
2025-05-06 09:15:00,5,22,35.18,Van,202505061432
2025-05-06 09:30:00,3,10,24.79,Van,202505061448
2025-05-06 09:45:00,2,9,42.33,Bicycle,202505061464
2025-05-06 10:00:00,1,30,23.82,Motorcycle,202505061520
2025-05-06 10:15:00,4,14,40.53,Truck,202505061536
2025-05-06 10:30:00,4,10,45.8,Bicycle,202505061552
2025-05-06 10:45:00,3,39,22.54,Motorcycle,202505061568
2025-05-06 11:00:00,4,21,26.46,Motorcycle,202505061624
2025-05-06 11:15:00,4,36,37.92,Car,202505061640
2025-05-06 11:30:00,4,7,55.29,Car,202505061656
2025-05-06 11:45:00,6,24,34.42,Van,202505061672
2025-05-06 12:00:00,1,18,66.08,Motorcycle,202505061728
2025-05-06 12:15:00,5,16,62.24,Bicycle,202505061744
2025-05-06 12:30:00,1,23,68.03,Bicycle,202505061760
2025-05-06 12:45:00,5,40,61.52,Bus,202505061776
2025-05-06 13:00:00,4,39,43.45,Van,202505061832
2025-05-06 13:15:00,6,6,54.66,Car,202505061848
2025-05-06 13:30:00,3,32,26.89,Car,202505061864
2025-05-06 13:45:00,1,7,29.32,Car,202505061880
2025-05-06 14:00:00,3,12,50.01,Bus,202505061936
2025-05-06 14:15:00,6,12,55.05,Motorcycle,202505061952
2025-05-06 14:30:00,3,39,38.36,Bicycle,202505061968
2025-05-06 14:45:00,4,23,56.47,Car,202505061984
2025-05-06 15:00:00,3,37,51.85,Truck,202505062040
2025-05-06 15:15:00,2,39,27.63,Motorcycle,202505062056
2025-05-06 15:30:00,5,30,28.83,Van,202505062072
2025-05-06 15:45:00,3,24,66.3,Motorcycle,202505062088
2025-05-06 16:00:00,4,6,38.13,Bicycle,202505062144
2025-05-06 16:15:00,1,13,17.0,Motorcycle,202505062160
2025-05-06 16:30:00,4,21,47.47,Truck,202505062176
2025-05-06 16:45:00,3,35,41.29,Bus,202505062192
2025-05-06 17:00:00,5,7,32.49,Motorcycle,202505062248
2025-05-06 17:15:00,4,29,42.72,Bus,202505062264
2025-05-06 17:30:00,4,36,59.36,Bus,202505062280
2025-05-06 17:45:00,2,7,60.71,Van,202505062296
2025-05-06 18:00:00,4,8,18.17,Motorcycle,202505062352
2025-05-06 18:15:00,4,5,66.83,Car,202505062368
2025-05-06 18:30:00,5,7,58.52,Car,202505062384
2025-05-06 18:45:00,2,17,56.83,Bus,202505062400
2025-05-06 19:00:00,5,5,36.87,Motorcycle,202505062456
2025-05-06 19:15:00,2,24,63.26,Van,202505062472
2025-05-06 19:30:00,3,24,31.63,Bus,202505062488
2025-05-06 19:45:00,6,9,35.36,Car,202505062504
2025-05-06 20:00:00,4,40,35.46,Van,202505062560
2025-05-06 20:15:00,5,30,53.75,Bicycle,202505062576
2025-05-06 20:30:00,6,39,49.29,Motorcycle,202505062592
2025-05-06 20:45:00,4,14,58.62,Motorcycle,202505062608
2025-05-06 21:00:00,3,31,23.27,Bicycle,202505062664
2025-05-06 21:15:00,2,20,49.89,Bicycle,202505062680
2025-05-06 21:30:00,5,29,46.02,Car,202505062696
2025-05-06 21:45:00,4,22,25.97,Motorcycle,202505062712
2025-05-06 22:00:00,4,38,23.99,Truck,202505062768
2025-05-06 22:15:00,3,19,38.16,Truck,202505062784
2025-05-06 22:30:00,4,19,36.12,Van,202505062800
2025-05-06 22:45:00,5,38,26.74,Truck,202505062816
2025-05-06 23:00:00,3,32,48.52,Truck,202505062872
2025-05-06 23:15:00,2,23,28.12,Car,202505062888
2025-05-06 23:30:00,5,34,56.17,Bus,202505062904
2025-05-06 23:45:00,2,6,52.18,Van,202505062920
2025-05-07 00:00:00,2,33,27.19,Bicycle,202505070576
2025-05-07 00:15:00,1,8,55.29,Van,202505070592
2025-05-07 00:30:00,2,29,24.26,Truck,202505070608
2025-05-07 00:45:00,5,14,67.71,Van,202505070624
2025-05-07 01:00:00,6,11,56.63,Van,202505070680
2025-05-07 01:15:00,1,6,19.16,Truck,202505070696
2025-05-07 01:30:00,6,40,68.9,Motorcycle,202505070712
2025-05-07 01:45:00,5,40,46.49,Bus,202505070728
2025-05-07 02:00:00,3,13,19.48,Motorcycle,202505070784
2025-05-07 02:15:00,5,22,60.65,Bus,202505070800
2025-05-07 02:30:00,1,38,54.38,Motorcycle,202505070816
2025-05-07 02:45:00,5,30,61.89,Bus,202505070832
2025-05-07 03:00:00,4,12,69.39,Motorcycle,202505070888
2025-05-07 03:15:00,3,5,53.04,Truck,202505070904
2025-05-07 03:30:00,4,24,49.71,Van,202505070920
2025-05-07 03:45:00,5,15,26.98,Van,202505070936
2025-05-07 04:00:00,3,32,15.11,Van,202505070992
2025-05-07 04:15:00,2,40,23.13,Motorcycle,202505071008
2025-05-07 04:30:00,6,28,15.89,Motorcycle,202505071024
2025-05-07 04:45:00,2,34,35.8,Bicycle,202505071040
2025-05-07 05:00:00,5,23,32.33,Car,202505071096
2025-05-07 05:15:00,2,25,28.27,Bus,202505071112
2025-05-07 05:30:00,4,14,60.56,Bus,202505071128
2025-05-07 05:45:00,3,18,40.1,Bicycle,202505071144
2025-05-07 06:00:00,5,9,54.61,Car,202505071200
2025-05-07 06:15:00,1,17,27.02,Bicycle,202505071216
2025-05-07 06:30:00,4,14,54.55,Bus,202505071232
2025-05-07 06:45:00,5,10,43.74,Truck,202505071248
2025-05-07 07:00:00,1,29,45.84,Van,202505071304
2025-05-07 07:15:00,2,7,66.03,Bicycle,202505071320
2025-05-07 07:30:00,5,34,68.2,Car,202505071336
2025-05-07 07:45:00,3,18,25.84,Truck,202505071352
2025-05-07 08:00:00,2,30,54.94,Truck,202505071408
2025-05-07 08:15:00,4,40,63.58,Car,202505071424
2025-05-07 08:30:00,2,24,35.43,Bus,202505071440
2025-05-07 08:45:00,3,16,43.83,Car,202505071456
2025-05-07 09:00:00,5,38,32.78,Van,202505071512
2025-05-07 09:15:00,3,31,28.7,Car,202505071528
2025-05-07 09:30:00,3,15,27.2,Van,202505071544
2025-05-07 09:45:00,6,14,29.47,Car,202505071560
2025-05-07 10:00:00,5,40,18.37,Van,202505071616
2025-05-07 10:15:00,6,40,59.6,Car,202505071632
2025-05-07 10:30:00,4,15,49.28,Bicycle,202505071648
2025-05-07 10:45:00,1,35,65.72,Bicycle,202505071664
2025-05-07 11:00:00,2,33,19.19,Bicycle,202505071720
2025-05-07 11:15:00,4,18,41.34,Van,202505071736
2025-05-07 11:30:00,6,36,45.96,Car,202505071752
2025-05-07 11:45:00,6,13,44.37,Truck,202505071768
2025-05-07 12:00:00,2,16,40.01,Motorcycle,202505071824
2025-05-07 12:15:00,4,32,22.87,Motorcycle,202505071840
2025-05-07 12:30:00,3,18,64.37,Bicycle,202505071856
2025-05-07 12:45:00,6,38,36.17,Bicycle,202505071872
2025-05-07 13:00:00,2,12,39.14,Van,202505071928
2025-05-07 13:15:00,4,14,56.85,Bicycle,202505071944
2025-05-07 13:30:00,5,29,35.02,Motorcycle,202505071960
2025-05-07 13:45:00,2,11,44.95,Van,202505071976
2025-05-07 14:00:00,4,25,50.79,Motorcycle,202505072032
2025-05-07 14:15:00,3,31,65.98,Motorcycle,202505072048
2025-05-07 14:30:00,5,10,54.42,Van,202505072064
2025-05-07 14:45:00,5,25,18.52,Motorcycle,202505072080
2025-05-07 15:00:00,5,8,41.83,Bus,202505072136
2025-05-07 15:15:00,5,9,23.24,Car,202505072152
2025-05-07 15:30:00,1,31,38.35,Motorcycle,202505072168
2025-05-07 15:45:00,2,18,65.9,Motorcycle,202505072184
2025-05-07 16:00:00,3,11,17.96,Car,202505072240
2025-05-07 16:15:00,2,24,40.59,Bicycle,202505072256
2025-05-07 16:30:00,1,25,35.51,Motorcycle,202505072272
2025-05-07 16:45:00,5,34,19.76,Truck,202505072288
2025-05-07 17:00:00,3,23,64.8,Truck,202505072344
2025-05-07 17:15:00,1,23,18.04,Van,202505072360
2025-05-07 17:30:00,2,12,45.31,Bus,202505072376
2025-05-07 17:45:00,6,34,49.79,Car,202505072392
2025-05-07 18:00:00,3,15,59.46,Truck,202505072448
2025-05-07 18:15:00,5,9,64.66,Bus,202505072464
2025-05-07 18:30:00,6,24,58.6,Motorcycle,202505072480
2025-05-07 18:45:00,6,35,61.5,Car,202505072496
2025-05-07 19:00:00,4,22,45.46,Motorcycle,202505072552
2025-05-07 19:15:00,6,20,62.74,Motorcycle,202505072568
2025-05-07 19:30:00,3,12,16.38,Bus,202505072584
2025-05-07 19:45:00,6,6,15.29,Bus,202505072600
2025-05-07 20:00:00,3,38,42.85,Motorcycle,202505072656
2025-05-07 20:15:00,4,37,29.58,Motorcycle,202505072672
2025-05-07 20:30:00,2,17,61.46,Van,202505072688
2025-05-07 20:45:00,4,21,53.42,Bus,202505072704
2025-05-07 21:00:00,3,6,30.74,Van,202505072760
2025-05-07 21:15:00,6,39,32.13,Car,202505072776
2025-05-07 21:30:00,4,22,65.7,Truck,202505072792
2025-05-07 21:45:00,3,16,39.62,Car,202505072808
