DateTime,Junction,Vehicle_Count,Avg_Speed_kmph,Dominant_Vehicle_Type,Record_ID
2025-05-07 22:00:00,4,28,15.22,Bus,202505072864
2025-05-07 22:15:00,6,14,64.8,Car,202505072880
2025-05-07 22:30:00,1,8,25.19,Motorcycle,202505072896
2025-05-07 22:45:00,5,16,58.4,Van,202505072912
2025-05-07 23:00:00,6,5,68.95,Truck,202505072968
2025-05-07 23:15:00,6,9,48.75,Bicycle,202505072984
2025-05-07 23:30:00,5,22,31.88,Van,202505073000
2025-05-07 23:45:00,6,12,64.28,Car,202505073016
2025-05-08 00:00:00,6,38,54.79,Bicycle,202505080672
2025-05-08 00:15:00,2,18,64.7,Bicycle,202505080688
2025-05-08 00:30:00,5,5,37.65,Bus,202505080704
2025-05-08 00:45:00,4,39,40.66,Car,202505080720
2025-05-08 01:00:00,1,9,17.0,Van,202505080776
2025-05-08 01:15:00,1,8,61.17,Motorcycle,202505080792
2025-05-08 01:30:00,6,6,35.55,Van,202505080808
2025-05-08 01:45:00,4,8,45.28,Bicycle,202505080824
2025-05-08 02:00:00,5,39,56.78,Bicycle,202505080880
2025-05-08 02:15:00,6,5,67.43,Motorcycle,202505080896
2025-05-08 02:30:00,2,8,65.31,Bicycle,202505080912
2025-05-08 02:45:00,1,29,33.01,Van,202505080928
2025-05-08 03:00:00,4,40,69.75,Bus,202505080984
2025-05-08 03:15:00,2,32,60.81,Motorcycle,202505081000
2025-05-08 03:30:00,1,18,39.58,Truck,202505081016
2025-05-08 03:45:00,3,14,23.64,Bus,202505081032
2025-05-08 04:00:00,1,35,44.44,Truck,202505081088
2025-05-08 04:15:00,3,27,41.23,Car,202505081104
2025-05-08 04:30:00,4,7,45.93,Van,202505081120
2025-05-08 04:45:00,1,24,22.32,Truck,202505081136
2025-05-08 05:00:00,1,12,42.36,Van,202505081192
2025-05-08 05:15:00,1,21,65.15,Car,202505081208
2025-05-08 05:30:00,6,20,33.14,Truck,202505081224
2025-05-08 05:45:00,1,11,60.54,Van,202505081240
2025-05-08 06:00:00,1,10,50.05,Truck,202505081296
2025-05-08 06:15:00,3,25,25.22,Motorcycle,202505081312
2025-05-08 06:30:00,6,29,59.73,Car,202505081328
2025-05-08 06:45:00,4,36,58.69,Car,202505081344
2025-05-08 07:00:00,4,15,54.62,Car,202505081400
2025-05-08 07:15:00,2,11,66.44,Bicycle,202505081416
2025-05-08 07:30:00,2,40,65.47,Car,202505081432
2025-05-08 07:45:00,4,9,60.11,Van,202505081448
2025-05-08 08:00:00,1,18,67.51,Bicycle,202505081504
2025-05-08 08:15:00,4,30,47.11,Truck,202505081520
2025-05-08 08:30:00,6,32,64.14,Truck,202505081536
2025-05-08 08:45:00,3,37,68.58,Bicycle,202505081552
2025-05-08 09:00:00,5,9,43.56,Van,202505081608
2025-05-08 09:15:00,6,8,30.96,Bus,202505081624
2025-05-08 09:30:00,4,12,35.4,Truck,202505081640
2025-05-08 09:45:00,6,11,54.34,Bus,202505081656
2025-05-08 10:00:00,2,29,54.22,Motorcycle,202505081712
2025-05-08 10:15:00,5,39,46.73,Car,202505081728
2025-05-08 10:30:00,1,19,57.15,Truck,202505081744
2025-05-08 10:45:00,1,22,42.04,Truck,202505081760
2025-05-08 11:00:00,1,5,30.3,Car,202505081816
2025-05-08 11:15:00,4,32,44.08,Van,202505081832
2025-05-08 11:30:00,1,32,16.64,Truck,202505081848
2025-05-08 11:45:00,4,12,18.25,Truck,202505081864
2025-05-08 12:00:00,6,14,26.59,Truck,202505081920
2025-05-08 12:15:00,4,21,56.53,Truck,202505081936
2025-05-08 12:30:00,2,8,46.4,Car,202505081952
2025-05-08 12:45:00,5,15,54.46,Bus,202505081968
2025-05-08 13:00:00,6,21,42.97,Truck,202505082024
2025-05-08 13:15:00,4,24,69.06,Bus,202505082040
2025-05-08 13:30:00,1,30,32.91,Truck,202505082056
2025-05-08 13:45:00,5,29,27.72,Van,202505082072
2025-05-08 14:00:00,3,37,45.63,Bus,202505082128
2025-05-08 14:15:00,4,7,41.21,Van,202505082144
2025-05-08 14:30:00,6,40,59.23,Bicycle,202505082160
2025-05-08 14:45:00,5,24,64.11,Bicycle,202505082176
2025-05-08 15:00:00,3,11,25.17,Bus,202505082232
2025-05-08 15:15:00,6,34,55.49,Bicycle,202505082248
2025-05-08 15:30:00,6,7,23.26,Van,202505082264
2025-05-08 15:45:00,3,9,56.65,Bicycle,202505082280
2025-05-08 16:00:00,2,38,66.34,Bus,202505082336
2025-05-08 16:15:00,6,16,50.82,Bicycle,202505082352
2025-05-08 16:30:00,4,32,50.61,Motorcycle,202505082368
2025-05-08 16:45:00,3,7,48.59,Bicycle,202505082384
2025-05-08 17:00:00,4,24,21.55,Car,202505082440
2025-05-08 17:15:00,2,32,28.25,Van,202505082456
2025-05-08 17:30:00,2,19,66.12,Motorcycle,202505082472
2025-05-08 17:45:00,4,27,60.05,Motorcycle,202505082488
2025-05-08 18:00:00,5,22,48.7,Van,202505082544
2025-05-08 18:15:00,6,37,44.41,Van,202505082560
2025-05-08 18:30:00,5,18,52.48,Truck,202505082576
2025-05-08 18:45:00,2,18,15.78,Bicycle,202505082592
2025-05-08 19:00:00,2,32,27.9,Bicycle,202505082648
2025-05-08 19:15:00,2,9,22.25,Car,202505082664
2025-05-08 19:30:00,2,8,29.31,Truck,202505082680
2025-05-08 19:45:00,5,24,48.94,Van,202505082696
2025-05-08 20:00:00,6,9,63.63,Bicycle,202505082752
2025-05-08 20:15:00,5,23,60.84,Van,202505082768
2025-05-08 20:30:00,3,38,44.32,Motorcycle,202505082784
2025-05-08 20:45:00,5,10,24.99,Van,202505082800
2025-05-08 21:00:00,2,34,52.48,Car,202505082856
2025-05-08 21:15:00,6,33,68.21,Van,202505082872
2025-05-08 21:30:00,2,30,67.64,Truck,202505082888
2025-05-08 21:45:00,4,5,65.67,Motorcycle,202505082904
2025-05-08 22:00:00,1,22,44.95,Motorcycle,202505082960
2025-05-08 22:15:00,4,8,27.46,Van,202505082976
2025-05-08 22:30:00,2,12,23.62,Motorcycle,202505082992
2025-05-08 22:45:00,6,29,19.02,Truck,202505083008
2025-05-08 23:00:00,6,38,38.04,Van,202505083064
2025-05-08 23:15:00,2,22,34.96,Truck,202505083080
2025-05-08 23:30:00,3,25,52.98,Bus,202505083096
2025-05-08 23:45:00,2,16,54.11,Van,202505083112
2025-05-09 00:00:00,2,26,53.31,Motorcycle,202505090768
2025-05-09 00:15:00,1,6,15.87,Truck,202505090784
2025-05-09 00:30:00,1,27,34.94,Motorcycle,202505090800
2025-05-09 00:45:00,3,15,28.1,Car,202505090816
2025-05-09 01:00:00,3,20,67.01,Motorcycle,202505090872
2025-05-09 01:15:00,6,9,60.68,Motorcycle,202505090888
2025-05-09 01:30:00,3,10,18.88,Bicycle,202505090904
2025-05-09 01:45:00,3,7,21.78,Motorcycle,202505090920
2025-05-09 02:00:00,5,16,58.96,Car,202505090976
2025-05-09 02:15:00,6,8,28.38,Truck,202505090992
2025-05-09 02:30:00,3,39,48.18,Bicycle,202505091008
2025-05-09 02:45:00,1,17,18.0,Van,202505091024
2025-05-09 03:00:00,2,34,17.38,Bicycle,202505091080
2025-05-09 03:15:00,6,35,29.47,Van,202505091096
2025-05-09 03:30:00,1,10,68.35,Van,202505091112
2025-05-09 03:45:00,2,15,56.11,Truck,202505091128
2025-05-09 04:00:00,6,10,41.88,Truck,202505091184
2025-05-09 04:15:00,4,20,57.43,Car,202505091200
2025-05-09 04:30:00,5,18,57.35,Van,202505091216
2025-05-09 04:45:00,4,10,33.43,Bus,202505091232
2025-05-09 05:00:00,6,31,48.68,Bicycle,202505091288
2025-05-09 05:15:00,4,38,30.66,Truck,202505091304
2025-05-09 05:30:00,5,13,54.54,Truck,202505091320
2025-05-09 05:45:00,1,24,52.55,Bus,202505091336
2025-05-09 06:00:00,6,12,36.98,Bus,202505091392
2025-05-09 06:15:00,1,32,55.0,Truck,202505091408
2025-05-09 06:30:00,5,15,62.71,Motorcycle,202505091424
2025-05-09 06:45:00,4,37,43.98,Car,202505091440
2025-05-09 07:00:00,4,12,43.35,Van,202505091496
2025-05-09 07:15:00,1,22,38.69,Van,202505091512
2025-05-09 07:30:00,5,19,24.94,Motorcycle,202505091528
2025-05-09 07:45:00,5,29,20.94,Car,202505091544
2025-05-09 08:00:00,3,26,66.56,Bicycle,202505091600
2025-05-09 08:15:00,1,38,56.68,Motorcycle,202505091616
2025-05-09 08:30:00,5,10,63.21,Bus,202505091632
2025-05-09 08:45:00,5,31,37.79,Bicycle,202505091648
2025-05-09 09:00:00,1,27,15.65,Truck,202505091704
2025-05-09 09:15:00,1,6,33.68,Van,202505091720
2025-05-09 09:30:00,3,31,16.46,Bus,202505091736
2025-05-09 09:45:00,2,28,30.87,Motorcycle,202505091752
2025-05-09 10:00:00,1,14,30.68,Bicycle,202505091808
2025-05-09 10:15:00,1,9,43.61,Car,202505091824
2025-05-09 10:30:00,1,30,15.77,Truck,202505091840
2025-05-09 10:45:00,3,10,16.63,Car,202505091856
2025-05-09 11:00:00,2,36,27.91,Bus,202505091912
2025-05-09 11:15:00,5,12,30.14,Motorcycle,202505091928
2025-05-09 11:30:00,1,6,60.52,Bicycle,202505091944
2025-05-09 11:45:00,6,5,26.92,Car,202505091960
2025-05-09 12:00:00,2,19,63.58,Van,202505092016
2025-05-09 12:15:00,5,5,55.38,Motorcycle,202505092032
2025-05-09 12:30:00,4,36,42.37,Truck,202505092048
2025-05-09 12:45:00,6,27,47.91,Motorcycle,202505092064
2025-05-09 13:00:00,1,38,42.73,Car,202505092120
2025-05-09 13:15:00,2,19,49.15,Car,202505092136
2025-05-09 13:30:00,2,37,37.59,Bicycle,202505092152
2025-05-09 13:45:00,3,34,22.15,Van,202505092168
2025-05-09 14:00:00,2,33,31.51,Truck,202505092224
2025-05-09 14:15:00,6,21,47.1,Bicycle,202505092240
2025-05-09 14:30:00,4,40,45.53,Car,202505092256
2025-05-09 14:45:00,6,15,63.73,Car,202505092272
2025-05-09 15:00:00,6,40,60.69,Bus,202505092328
2025-05-09 15:15:00,6,32,36.07,Bicycle,202505092344
2025-05-09 15:30:00,4,18,51.8,Van,202505092360
2025-05-09 15:45:00,4,12,63.74,Truck,202505092376
2025-05-09 16:00:00,5,34,47.55,Car,202505092432
2025-05-09 16:15:00,3,28,32.33,Bicycle,202505092448
2025-05-09 16:30:00,2,25,47.99,Bicycle,202505092464
2025-05-09 16:45:00,4,7,35.88,Bicycle,202505092480
2025-05-09 17:00:00,1,27,35.72,Bicycle,202505092536
2025-05-09 17:15:00,3,10,38.53,Motorcycle,202505092552
2025-05-09 17:30:00,5,31,21.68,Van,202505092568
2025-05-09 17:45:00,2,16,47.97,Van,202505092584
2025-05-09 18:00:00,6,39,60.4,Car,202505092640
2025-05-09 18:15:00,1,40,48.73,Bicycle,202505092656
2025-05-09 18:30:00,3,17,31.13,Bicycle,202505092672
2025-05-09 18:45:00,5,21,27.99,Car,202505092688
2025-05-09 19:00:00,5,28,30.45,Motorcycle,202505092744
2025-05-09 19:15:00,5,18,37.53,Bicycle,202505092760
2025-05-09 19:30:00,4,38,20.69,Car,202505092776
2025-05-09 19:45:00,3,15,50.24,Van,202505092792
2025-05-09 20:00:00,5,14,30.63,Van,202505092848
2025-05-09 20:15:00,5,26,25.14,Truck,202505092864
2025-05-09 20:30:00,5,16,24.97,Bicycle,202505092880
2025-05-09 20:45:00,3,20,59.86,Van,202505092896
2025-05-09 21:00:00,2,25,17.73,Truck,202505092952
2025-05-09 21:15:00,5,8,34.53,Bicycle,202505092968
2025-05-09 21:30:00,4,13,51.26,Bus,202505092984
2025-05-09 21:45:00,6,29,40.48,Truck,202505093000
2025-05-09 22:00:00,2,37,58.86,Motorcycle,202505093056
2025-05-09 22:15:00,3,32,50.17,Truck,202505093072
2025-05-09 22:30:00,5,35,43.04,Car,202505093088
2025-05-09 22:45:00,4,35,55.83,Bus,202505093104
2025-05-09 23:00:00,5,36,22.09,Bicycle,202505093160
2025-05-09 23:15:00,6,22,20.11,Bus,202505093176
2025-05-09 23:30:00,4,40,50.4,Truck,202505093192
2025-05-09 23:45:00,5,38,39.18,Truck,202505093208
2025-05-10 00:00:00,6,34,56.63,Bus,202505100864
2025-05-10 00:15:00,2,24,55.83,Bicycle,202505100880
2025-05-10 00:30:00,3,33,61.81,Bus,202505100896
2025-05-10 00:45:00,3,10,15.78,Car,202505100912
2025-05-10 01:00:00,4,38,17.46,Bicycle,202505100968
2025-05-10 01:15:00,3,29,64.26,Bicycle,202505100984
2025-05-10 01:30:00,3,21,41.14,Truck,202505101000
2025-05-10 01:45:00,1,28,22.01,Van,202505101016
2025-05-10 02:00:00,2,17,21.55,Car,202505101072
2025-05-10 02:15:00,3,5,66.62,Bicycle,202505101088
2025-05-10 02:30:00,1,9,62.93,Truck,202505101104
2025-05-10 02:45:00,6,27,23.4,Bus,202505101120
2025-05-10 03:00:00,6,13,59.37,Motorcycle,202505101176
2025-05-10 03:15:00,2,35,45.34,Motorcycle,202505101192
2025-05-10 03:30:00,2,25,50.4,Van,202505101208
2025-05-10 03:45:00,2,24,49.62,Truck,202505101224
2025-05-10 04:00:00,4,32,55.47,Van,202505101280
2025-05-10 04:15:00,2,16,20.85,Bicycle,202505101296
2025-05-10 04:30:00,4,5,32.78,Motorcycle,202505101312
2025-05-10 04:45:00,5,9,65.96,Bicycle,202505101328
2025-05-10 05:00:00,2,16,47.41,Van,202505101384
2025-05-10 05:15:00,3,37,31.14,Bus,202505101400
2025-05-10 05:30:00,5,6,27.97,Bicycle,202505101416
2025-05-10 05:45:00,6,35,15.92,Motorcycle,202505101432
2025-05-10 06:00:00,3,30,33.17,Motorcycle,202505101488
2025-05-10 06:15:00,2,24,28.14,Bicycle,202505101504
2025-05-10 06:30:00,6,31,61.94,Truck,202505101520
2025-05-10 06:45:00,3,38,60.07,Bus,202505101536
2025-05-10 07:00:00,3,25,55.93,Car,202505101592
2025-05-10 07:15:00,1,37,65.0,Bicycle,202505101608
2025-05-10 07:30:00,4,7,24.63,Van,202505101624
2025-05-10 07:45:00,5,37,25.63,Van,202505101640
2025-05-10 08:00:00,5,10,43.29,Bus,202505101696
2025-05-10 08:15:00,3,38,21.22,Van,202505101712
2025-05-10 08:30:00,2,20,41.49,Bus,202505101728
2025-05-10 08:45:00,5,37,65.05,Van,202505101744
2025-05-10 09:00:00,4,6,49.14,Van,202505101800
2025-05-10 09:15:00,6,15,43.11,Motorcycle,202505101816
2025-05-10 09:30:00,3,29,68.03,Van,202505101832
2025-05-10 09:45:00,6,11,56.57,Motorcycle,202505101848
2025-05-10 10:00:00,5,25,60.22,Truck,202505101904
2025-05-10 10:15:00,6,16,18.42,Car,202505101920
2025-05-10 10:30:00,3,36,36.25,Van,202505101936
2025-05-10 10:45:00,2,18,69.85,Bicycle,202505101952
2025-05-10 11:00:00,3,12,37.99,Van,202505102008
2025-05-10 11:15:00,4,5,32.57,Car,202505102024
2025-05-10 11:30:00,3,15,39.57,Car,202505102040
2025-05-10 11:45:00,6,11,19.47,Bus,202505102056
2025-05-10 12:00:00,2,7,25.75,Bicycle,202505102112
2025-05-10 12:15:00,3,26,53.39,Car,202505102128
2025-05-10 12:30:00,2,11,17.39,Van,202505102144
2025-05-10 12:45:00,3,23,37.58,Bicycle,202505102160
2025-05-10 13:00:00,6,37,23.18,Car,202505102216
2025-05-10 13:15:00,4,21,67.72,Bus,202505102232
2025-05-10 13:30:00,2,15,42.72,Truck,202505102248
2025-05-10 13:45:00,5,26,54.78,Bicycle,202505102264
2025-05-10 14:00:00,1,33,31.43,Motorcycle,202505102320
2025-05-10 14:15:00,2,36,62.76,Car,202505102336
2025-05-10 14:30:00,2,29,41.13,Car,202505102352
2025-05-10 14:45:00,2,34,28.02,Truck,202505102368
2025-05-10 15:00:00,5,19,39.55,Bus,202505102424
2025-05-10 15:15:00,4,27,49.86,Van,202505102440
2025-05-10 15:30:00,5,5,45.07,Truck,202505102456
2025-05-10 15:45:00,2,24,40.76,Van,202505102472
2025-05-10 16:00:00,6,19,38.14,Bicycle,202505102528
2025-05-10 16:15:00,5,29,21.19,Truck,202505102544
2025-05-10 16:30:00,6,28,16.65,Bicycle,202505102560
2025-05-10 16:45:00,4,31,45.88,Bicycle,202505102576
2025-05-10 17:00:00,3,39,61.65,Car,202505102632
2025-05-10 17:15:00,3,19,34.18,Bicycle,202505102648
2025-05-10 17:30:00,4,19,39.36,Van,202505102664
2025-05-10 17:45:00,3,6,37.39,Car,202505102680
2025-05-10 18:00:00,3,29,16.33,Bus,202505102736
2025-05-10 18:15:00,6,13,58.57,Truck,202505102752
2025-05-10 18:30:00,2,17,36.13,Car,202505102768
2025-05-10 18:45:00,4,18,20.47,Bicycle,202505102784
2025-05-10 19:00:00,6,23,35.34,Van,202505102840
2025-05-10 19:15:00,4,13,33.44,Bicycle,202505102856
2025-05-10 19:30:00,2,21,68.3,Motorcycle,202505102872
2025-05-10 19:45:00,1,25,24.44,Bus,202505102888
2025-05-10 20:00:00,3,6,52.83,Motorcycle,202505102944
2025-05-10 20:15:00,6,17,64.24,Car,202505102960
2025-05-10 20:30:00,3,19,31.62,Motorcycle,202505102976
2025-05-10 20:45:00,4,9,44.6,Bus,202505102992
2025-05-10 21:00:00,4,39,26.61,Van,202505103048
2025-05-10 21:15:00,2,25,64.75,Car,202505103064
2025-05-10 21:30:00,5,20,38.75,Truck,202505103080
2025-05-10 21:45:00,3,8,56.04,Car,202505103096
2025-05-10 22:00:00,5,5,38.87,Truck,202505103152
2025-05-10 22:15:00,4,15,54.5,Van,202505103168
2025-05-10 22:30:00,6,39,53.84,Bus,202505103184
2025-05-10 22:45:00,1,27,19.23,Bicycle,202505103200
2025-05-10 23:00:00,5,28,56.8,Car,202505103256
2025-05-10 23:15:00,4,27,40.47,Bus,202505103272
2025-05-10 23:30:00,4,33,42.57,Car,202505103288
2025-05-10 23:45:00,3,27,39.26,Car,202505103304
2025-05-11 00:00:00,4,13,55.66,Bus,202505110960
2025-05-11 00:15:00,3,7,65.08,Car,202505110976
2025-05-11 00:30:00,6,10,45.72,Bicycle,202505110992
2025-05-11 00:45:00,1,10,59.29,Truck,202505111008
2025-05-11 01:00:00,4,8,57.32,Motorcycle,202505111064
2025-05-11 01:15:00,6,40,29.06,Bicycle,202505111080
2025-05-11 01:30:00,4,24,51.41,Car,202505111096
2025-05-11 01:45:00,6,12,26.17,Bicycle,202505111112
2025-05-11 02:00:00,6,11,61.44,Van,202505111168
2025-05-11 02:15:00,1,14,33.47,Bus,202505111184
2025-05-11 02:30:00,3,18,64.93,Car,202505111200
2025-05-11 02:45:00,1,9,37.62,Truck,202505111216
2025-05-11 03:00:00,5,18,22.38,Motorcycle,202505111272
2025-05-11 03:15:00,5,16,44.38,Truck,202505111288
2025-05-11 03:30:00,5,38,29.57,Van,202505111304
2025-05-11 03:45:00,4,10,32.26,Van,202505111320
2025-05-11 04:00:00,6,21,47.53,Van,202505111376
2025-05-11 04:15:00,6,24,62.56,Motorcycle,202505111392
2025-05-11 04:30:00,4,16,24.57,Bus,202505111408
2025-05-11 04:45:00,6,28,20.47,Truck,202505111424
2025-05-11 05:00:00,1,23,43.79,Car,202505111480
2025-05-11 05:15:00,6,23,61.63,Van,202505111496
2025-05-11 05:30:00,5,24,68.45,Bus,202505111512
2025-05-11 05:45:00,1,5,63.34,Motorcycle,202505111528
2025-05-11 06:00:00,4,38,15.35,Bicycle,202505111584
2025-05-11 06:15:00,6,31,30.58,Car,202505111600
2025-05-11 06:30:00,4,19,54.02,Truck,202505111616
2025-05-11 06:45:00,6,24,20.06,Van,202505111632
2025-05-11 07:00:00,6,30,35.42,Car,202505111688
2025-05-11 07:15:00,6,13,60.49,Bus,202505111704
2025-05-11 07:30:00,2,37,42.29,Bicycle,202505111720
2025-05-11 07:45:00,3,34,25.13,Bus,202505111736
2025-05-11 08:00:00,3,17,17.16,Bus,202505111792
2025-05-11 08:15:00,6,22,38.72,Bus,202505111808
2025-05-11 08:30:00,5,32,30.59,Van,202505111824
2025-05-11 08:45:00,5,27,34.12,Motorcycle,202505111840
2025-05-11 09:00:00,5,25,25.5,Bicycle,202505111896
2025-05-11 09:15:00,1,25,18.7,Bicycle,202505111912
2025-05-11 09:30:00,1,9,53.28,Bicycle,202505111928
2025-05-11 09:45:00,6,36,41.56,Motorcycle,202505111944